Участок;Наименование оборудования;Инвентарный номер
Намотка обмоток;Горизонтальный намоточный станок типа 10тн HWPN 12,5;010300566
Намотка обмоток;Горизонтальный намоточный станок типа 10тн HWPN 12,5;010300567
Намотка обмоток;Горизонтальный намоточный станок типа 10тн HWPN 12,5;010300568
Намотка обмоток;Горизонтальный намоточный станок типа HWPN 7;010300569
Намотка обмоток;Горизонтальный намоточный станок типа HWPN 7;010300570
Намотка обмоток;Горизонтальный намоточный станок типа HWPN 7;010300571
Намотка обмоток;Горизонтальный намоточный станок типа HWPN 7;010300573
Намотка обмоток;Горизонтальный намоточный станок типа HWPN 7;010300574
Намотка обмоток;Горизонтальный намоточный станок типа HWPN 7;010300575
Намотка обмоток;Горизонтальный намоточный станок типа HWPN 7;010300576
Намотка обмоток;Горизонтальный намоточный станок типа HWPN 7;010300577
Намотка обмоток;Станок для намотки электропровода на катушки грузопод.4000кг.,380 В OA10Q/60/OM;010300333
Намотка обмоток;Станок для намотки электропровода на катушки грузопод.700кг.,380В,трехфазный N ;010300338 
Намотка обмоток;"Разжимная оправка типа ""зонтик"" наружный диаметр-830-1500 мм,длина рейки-3200 мм,кол.реек-20шт. N 01";010300346
Намотка обмоток;"Разжимная оправка типа ""зонтик"" наружный диаметр-830-1500 мм,длина рейки-3200 мм,кол.реек-20шт. N 01";010300347
Намотка обмоток;"Разжимная оправка типа ""зонтик"" наружный диаметр-830-1500 мм,длина рейки-3200 мм,кол.реек-20шт. N 01";010300348
Намотка обмоток;Вертикальный намоточный ВОВ VF 3000 ;010300691
Намотка обмоток;Вертикальный намоточный ВОВ VF 3000 ;010300691
Намотка обмоток;Вертикальный намоточный ВОВ VF 3000 ;010300691
Намотка обмоток;"Разжимная оправка типа ""зонтик""";010300694
Намотка обмоток;"Разжимная оправка типа ""зонтик""";010300695
Намотка обмоток;"Разжимная оправка типа ""зонтик""";010300696
Намотка обмоток;"Разжимная оправка типа ""зонтик""";010300732
Намотка обмоток;"Разжимная оправка типа ""зонтик""";010300473
Намотка обмоток;"Разжимная оправка типа ""зонтик""";010300733
Намотка обмоток;Оправка разжимная АХ.050.12.000;010300527
Намотка обмоток;Оправка разжимная АХ.050.12.000 ;010300528
Намотка обмоток;Оправка разжимная АХ.050.12.000;010300367    
Намотка обмоток;Оправка разжимная АХ.050.12.000;010300368
Намотка обмоток;Оправка разжимная АХ.050.12.000;010300709
Намотка обмоток;Оправка разжимная АХ.050.12.000;010300480     
Намотка обмоток;Оправка разжимная АХ.050.12.000;010300479  
Намотка обмоток;Оправка разжимная АХ.050.10.000;010300708
Намотка обмоток;Оправка разжимная АХ.050.10.000;010300710 
Намотка обмоток;Разжимная оправка типа зонтик 800/1500 мм;010300545
Намотка обмоток;Разжимная оправка типа зонтик 800/1500 мм;010300546
Намотка обмоток;Разжимная оправка типа зонтик 800/1500 мм;010300547
Намотка обмоток;Разжимная оправка типа зонтик 1400/2200 мм;010300548
Намотка обмоток;Разжимная оправка типа зонтик 1400/2200 мм;010300549
Намотка обмоток;Разжимная оправка типа зонтик 1400/2200 мм;010300550
Намотка обмоток;Оправка разжимнаяФ 1300-1800 L=2930 N 010300464;010300464
Намотка обмоток;Оправка разжимнаяФ 1300-1800 L=2930 N 010300464;010300479
Намотка обмоток;Шаблон для  намотки  катушек раздвижной 75780-01;010300364
Намотка обмоток;Шаблон для  намотки  катушек раздвижной 75780-01;010300365
Намотка обмоток;"Подборщик заказов ""LEMA""LM YM-33 N 010300288";010300288
Намотка обмоток;Гидрооборудование для запрессовки блоков обмоток на III-ей сборке при изготовлении трансформатора MEE20 M31CG;010300698
Намотка обмоток;Гидрооборудование для изготовления одного трансформатора, предварительной (при температуре цеха);010300700
Магнитопроводов;Линия резки магнитопровода 650 мм AF-0650/SA-2;010300583
Магнитопроводов;Линия резки магнитопровода типа AF-800-SA2;010300584
Магнитопроводов;Стол для сборки остовов трансформаторов BNI T 1R;010300072
Магнитопроводов;Стол для сборки остовов трансформаторов BNI T 1R;010300103
Магнитопроводов;Линия продольного раскроя стали с двумя способами раскроя SL-200;010300544
Магнитопроводов;Стол для измерения пластин (5000 мм) ERGO-BR 50 122;15552071
Магнитопроводов;Линия резки магнито-провода типа Transformer Gut-Length Line TypeTRAFOLINE AF-350/CS2-1500;010300551
Магнитопроводов;Головка обмоточная (без каретки);010300429
Магнитопроводов;Каретка для обмоточной головки;010300713 
Магнитопроводов;Кантователь  для рулонов стали с электромеханическим приводом КР-Э-6000 ;010300739
Магнитопроводов;Тележка самоходная ОК Meister TS50;010300681
Сборки;Рабочая площадка 6м х1.5м основного исполн.,вариант В,без лестницы ,ход вверх 1,75м,высота 2,75 м N;010300334
Сборки;Рабочая площадка 6м х1.5м основного исполн.,вариант В,без лестницы ,ход вверх 1,75м,высота 2,75 м N;010300335
Сборки;Рабочая площадка 6м х1.5м основного исполн.,вариант В,без лестницы ,ход вверх 1,75м,высота 2,75 м N;010300336
Сборки;Рабочая площадка 6м х1.5м основного исполн.,вариант В,без лестницы ,ход вверх 1,75м,высота 2,75 м N;010300337
Сборки;Рабочая площадка Тип:L-формы 6m x1.5 m ,с лестницей и лестничной дверцей,основное исполнен;010300339
Сборки;Рабочая площадка Тип:L-формы 6m x1.5 m ,с лестницей и лестничной дверцей,основное исполнен;010300340
Сборки;Рабочая передвижная площадка для выполнения монтажных работ по сборке трансформаторов ПМН.1079.00.00.000;010300613
Сборки;Рабочая передвижная площадка для выполнения монтажных работ по сборке трансформаторов ПМН.1079.00.00.001;010300614
Сборки;Рабочая площадка (механизированный стеллаж) для обслуживания  трансформатора в комплекте с передвиж;092321
Сборки;Рабочая площадка (механизированный стеллаж) для обслуживания  трансформатора в комплекте с передвиж;092322
Сборки;Трансформатор ОС-12/0.5  ;010300510
Сборки;Трансформатор ОС-12/0.6;010300511
Сборки;Трансформатор ОС-12/0.7;010300512
Сборки;Трансформатор ОС-12/0.8;010300513
Сборки;Трансформатор ОС-25/0.5;010300509
Сборки;Трансформатор ОС-25/0.5;010300642
Сборки;Трансформатор ОС-25/0.5;010300644     
Сборки;Станок для обработки медных и алюминиевых токопроводящих шин TRIS 9046;010300637
Сборки;Фильтровентиляционная система (напольный механический фильтр MF-31, вентилятор FUK-6000/SP, напольная вытяжная панель RAL-5003, вытяжное устройство KVA);010300589
Сборки;"Паяльная станция габариты 300х200х200 (для лужения) ""Магистр Ц20-В""";010300294
Сборки;Гидрооборудование для опрессовки наконечниками проводов с медными жилами  MEН10 M31CG ;010300699
Сборки;Установка отжига концов транспонируемого провода 20000 ЕР;010300530
Сборки;Пресс гидравл. Аккумуляторный ПГРА-300 (КВТ);122211
Сборки;Пресс гидравл. Аккумуляторный ПГРА-300 (КВТ);122210
ТВО;Установка для вакуумной сушки в парах сольвента активных частей силовых трансформаторов 26А;010300442
ТВО;Установка для вакуумной сушки в парах сольвента активных частей силовых трансформаторов 26В;010300443
ТВО;Установка для термовакуумной сушки активных частей и обмоток силовых трансформаторов 32А;010300444
ТВО;Установка для термовакуумной сушки обмоток силовых трансформаторов 32В I;010300445
ТВО;Установка для термовакуумной сушки обмоток силовых трансформаторов 32В II;010300447
ТВО;Вакуум-дегазационная установка ВДУ-10;010300491
ТВО;Транспортер на воздушной подушке для трансформаторов, грузоподъемностью 50т  LPT-50;010300027
ТВО;Транспортер на воздушной подушке для трансформаторов,грузоподъемностью 200т LPT-200;010300213
ТВО;Двухступенчатые вакуумные откачные системы в сборе с системой измерения вакуума,системой управления BRV 2000A 0305;010300266
ТВО;Комплекс заливки трансформаторного масла;010300668
ТВО;Установка по очистке и дегазации трансформаторного масла ЕА 20000;010300531 
Изготовление изоляции;Станок для гофрирования картона трансформаторов ВГЕИ.442129.008 ;010300036
Изготовление изоляции;Станок для изготовления изоляционных бумажных трубок распределительных трансформаторов ВГЕИ.442219.026;010300041
Изготовление изоляции;Станок для изготовления изоляционных бумажных трубок силовых трансформаторов ВГЕИ.442219.025;010300042
Изготовление изоляции;Листогибочная машина МСВ 3030 ;010300044
Изготовление изоляции;Гидравлические листовые ножницы Multicut 6-30;010300066
Изготовление изоляции;Форматно-раскроечный станок NZ 3200 Z Serie 39;010300085
Изготовление изоляции;Форматно-раскроечный станок NZ 3200 Z Serie 39;010300633  
Изготовление изоляции;Форматно-раскроечный станок Control 6301 N ;010300087
Изготовление изоляции;Обрабатывающий центр Rover 7.40 RFT ;010300278
Изготовление изоляции;Машина для продотьной резки изоляционной бумаги c дополнительным режущим блоком MTCL 1400;010300414
Изготовление изоляции;Стеллаж механизированный для хранения листов ДСП и картона ПМН-1056 ;010300455
Изготовление изоляции;Станок для отбортовки бумаги   ВГЕИ.442126.003;010300482 
Изготовление изоляции;Станок для склейки бортовой изоляции ВГЕИ.442126.004;010300483     
Изготовление изоляции;Станок для соединения встык изоляционных бумажных трубок ВГЕИ.442126.001;010300543     
Изготовление изоляции;Стеллаж для хранения электроизоляционного картона 3245-0003.634;010300580     
Изготовление изоляции;Круговые ножницы с двигателем  с доп.оснащением KSM 3;010300626     
Изготовление изоляции;Устройство для опрессовки и замера столба дистанционных прокладок 14-147.00.000;010300634     
Изготовление изоляции;Вертикальный пресс MFS060 ;010300640     
Изготовление изоляции;Станок фрезерно-сверлильный JMD-18PF;010300674     
Изготовление изоляции;Сегментный станок Листосгиб МТВ 2S1220;082222
Изготовление изоляции;Обрабатывающий центр ROVER K FT 2231;052201
Изготовление изоляции;Ленточный станок Centauro  SP 500;
Изготовление изоляции;Аспирационая установка NESTRO ;
Изготовление изоляции;Рейсмусовый станок JWP-208;010300636     
Изготовление изоляции;Вытяжной агрегат DC-1900A;
Изготовление изоляции;Штабелер PFAFF ;8866
Изготовление изоляции;31А тарельчато-ленточный шлифовальный станок Powermatic 400В (10702070/151222/3450062/7, ТАЙВАНЬ ;032302
Изготовление изоляции;Ленточнопильный станок MBS-56CS JET;010300308
Изготовление изоляции;Станки точильно-шлифовальные ТШ-1, ТШ-2, ТШ-3;
Изготовление изоляции;31А тарельчато-ленточный шлифовальный станок Powermatic 400В (10702070/151222/3450062/7, ТАЙВАНЬ ;032303
Металлоконструкций;Высечной пресс с ЧПУ (Бошерт) для листа до 6.5 мм;010300064 
Металлоконструкций;Гильотина с ЧПУ для листа толщ до 16 мм;010300071
Металлоконструкций;Листогибочный пресс с ЧПУ;010300063 
Металлоконструкций;Установка для сборки-сварки гофробаков трансформаторов 630-1600 кВА;010300486 
Металлоконструкций;Установка для сборки-сварки гофробаков трансформаторов 630-1600 кВА;010300487
Металлоконструкций;Установка для сборки-сварки гофробаков трансформаторов 630-1600 кВА;010300488
Металлоконструкций;Установка для сборки-сварки гофробаков трансформаторов 630-1600 кВА;010300489
Металлоконструкций;Установка для сборки-сварки гофробаков трансформаторов 630-1600 кВА;010300490
Металлоконструкций;Установка для сборки-сварки гофробаков трансформаторов 25-400 кВА;010300484
Металлоконструкций;Установка для сборки-сварки гофробаков трансформаторов 25-400 кВА;010300485
Металлоконструкций;Установка для испытаний на герметичность гофробаков трансформаторов 630-1600 кВА;010300390
Металлоконструкций;Установка для испытаний на герметичность гофробаков трансформаторов 630-1600 кВА;010300391
Металлоконструкций;Установка для испытаний на герметичность гофробаков трансформаторов 630-1600 кВА;010300392
Металлоконструкций;Установка для испытаний на герметичность гофробаков трансформаторов 25-400 кВА;010300484
Металлоконструкций;Линия порошковой окраски;010300289
Металлоконструкций;Камеры окраски для баков;010300217
Металлоконструкций;Камеры окраски для баков;010300218
Металлоконструкций;Гильотина с ЧПУ для листа толщ до 16 мм;010300071
Металлоконструкций;Стеллаж для хранения листов и  картона;010300580
Металлоконструкций;Дробеструйная камера для баков;010300219
Металлоконструкций;Сварочный аппарат WEGA-501 DW/ источник тока;010300430
Металлоконструкций;Сварочный аппарат WEGA-501 DW/ источник тока;010300431
Металлоконструкций;Сварочный аппарат WEGA-501 DW/ источник тока;010300432
Металлоконструкций;Сварочный аппарат WEGA-501 DW/ источник тока;010300433
Металлоконструкций;Сварочный аппарат WEGA-501 DW/ источник тока;010300434
Металлоконструкций;Сварочный аппарат WEGA-501 DW/ источник тока;010300435
Металлоконструкций;Сварочный аппарат WEGA-501 DW/ источник тока;010300436
Металлоконструкций;Сварочный аппарат WEGA-501 DW/ источник тока;010300437
Металлоконструкций;Стеллаж для хранения металлоконструкций;010300018
Металлоконструкций;Высокооборотный радиальный вентилятор;010300649 
Металлоконструкций;Механизированный стеллаж для листового металла;010300456
Металлоконструкций;Станок для сваривания гофрированных стенок TFW 1600-400;
Металлоконструкций;Беспылевая стрйно-абразивная установка Problast 80DV;
Металлоконструкций;Напорная струйно-абразивная камера АКН-203-М1;
Металлоконструкций;Штамповочный пресс с клещевым захватом  TWIN и TRI;
Металлоконструкций;Распылительные аппараты Merkur без подогрева;
Металлоконструкций;Окрасочные распылительные камеры ;
Металлоконструкций;Установка для испытания сварных швов баков трансформаторов на герметичность мощностью 25-250 кВА;
Металлоконструкций;Установка для испытания сварных швов баков трансформаторов на герметичность мощностью 400-1600 кВА;
